Gene	zoneI	zoneIId	zoneIIp	zoneIZ	zoneIII
MtrunA17Chr1g0171201	3.17437706109929	1.78681764336288	0.306475224240291	0.2672323003955	0.685853334933804
MtrunA17Chr1g0171211	1.94420691324936	0.780254989327503	0.303379351352559	0.505358300034938	0.17154237832217
MtrunA17Chr1g0171221	104.209676510376	100.529202889366	20.6159914594294	4.78150757228235	6.75614406016535
MtrunA17Chr1g0171231	3.29188895844316	4.21045256786185	3.77677262656499	0	0.802093914023832
MtrunA17Chr1g0171241	1.81368550118516	2.62586486011698	1.47067476658177	0.0376476547764297	0.908991692528997
MtrunA17Chr1g0171251	2.11393560959637	1.19989222595446	0.575546361317089	0.398009911191536	1.4895700585866
MtrunA17Chr1g0171261	15.1487720223548	17.5964093980291	13.2220617222735	7.51090226367532	15.0832589548436
MtrunA17Chr1g0171271	9.70224063599454	7.54944604732325	8.32815987969301	3.13395680713279	3.66974243814545
MtrunA17Chr1g0171281	1.86150083355266	2.13307951876975	0.67671846060109	0.245910527635224	0.628585133685286
MtrunA17Chr1g0171291	4.0235766429305	7.45385280496669	15.0670579739103	12.000543653626	18.2755459392016
MtrunA17Chr1g0171301	119.270210734685	641.677920055328	288.331536253413	15.6512591210371	0.851366669969061
MtrunA17Chr1g0171311	19.2032212714932	18.7491985444433	10.1715758258964	2.82806702966342	3.38496652712862
MtrunA17Chr1g0171321	5.70060883720027	5.94537653529965	7.79290147179693	3.68364715989493	8.65125773661213
MtrunA17Chr1g0171331	0.137623454053335	0.178439972803613	0	0	0
MtrunA17Chr1g0171341	0.602952505151739	0.837153473931595	0.117514428922143	0	0.139720731193111
MtrunA17Chr1g0171351	0.27317248727709	0.236352128456245	0.0882160663225675	0.0611528854215909	0.110430539522065
MtrunA17Chr1g0171361	1.22839212608887	1.45749480227521	0.273717884691509	0.116887534550665	0.258957743633308
MtrunA17Chr1g0171371	3.29709064909852	3.38026143489451	5.69230351791093	1.59094566143885	3.75570148368266
MtrunA17Chr1g0171381	3.55775557733513	3.66003344655195	1.91826628095467	2.29408057851506	3.00471959020594
MtrunA17Chr1g0171391	3.98443212614489	6.0485477208352	6.12115120213576	6.01494021295923	5.25660224058248
MtrunA17Chr1g0171401	8.76627354447179	8.49199936064716	4.70359965685186	2.18517862942817	3.13489645737516
MtrunA17Chr1g0171411	16.0648714593524	7.75084946477914	1.00786370342825	0.0777133880158325	0.617269292526481
MtrunA17Chr1g0171421	0.901434365534798	1.77672521666142	3.72878042106195	4.93949258754497	21.8985430288204
MtrunA17Chr1g0171431	3.02575430723071	1.86801589694398	1.89264451044823	0.363593176227355	1.43264730314532
MtrunA17Chr1g0171441	0	0	0	0	0
MtrunA17Chr1g0171451	6.82924955840427	6.06057659144593	2.92710021275787	2.48258821528969	2.69566259430888
MtrunA17Chr1g0171461	16.9253962769183	13.6542273738149	8.35812998271858	9.82298335938526	7.19496584639566
MtrunA17Chr1g0171471	4.75945745644768	3.48840369862721	2.19238165857834	1.23777887830958	2.43760307898802
MtrunA17Chr1g0171481	15.1879376733104	10.9107300804821	4.93411346089845	1.24572315934539	2.38589422567313
MtrunA17Chr1g0171491	0	0.0273046581447406	0	0	0
MtrunA17Chr1g0171501	19.6677345873336	10.2255556185056	3.99424844463818	0.122629906330658	2.9947967396024
MtrunA17Chr1g0171511	4.51307847258543	3.91037456323757	2.66887574111532	0.706136421010788	3.06501036447309
MtrunA17Chr1g0171521	5.6096312745282	3.59329194129402	1.63191019703678	0.980751446170413	0.910104504941154
MtrunA17Chr1g0171531	0.198192476535511	0	0	0	0
MtrunA17Chr1g0171541	0	0	0	0	0
MtrunA17Chr1g0171551	0	0.111867839468202	0.102495313654028	0	0
MtrunA17Chr1g0171561	24.1363275775387	20.7602635733922	8.94090624525436	4.9529384560175	7.95166641391532
MtrunA17Chr1g0171571	2.23556234282079	2.25405326977729	1.22801040832583	0.663451177721379	1.68476325965729
MtrunA17Chr1g0171581	18.1619117913851	8.91959224520437	1.07809363163068	0.726533722860148	2.10459153445844
MtrunA17Chr1g0171591	0.0732672835874	0	0	0	0
MtrunA17Chr1g0171601	0	0	0	0	0
MtrunA17Chr1g0171611	0	0.074086017832999	0	0	0
MtrunA17Chr1g0171621	9.68930292208681	2.80638879691452	1.41470997633555	1.59506840563489	5.58467422638776
MtrunA17Chr1g0171631	0	0	0	0	0.0490046999741387
MtrunA17Chr1g0171641	0.357329679800943	0.101193592009902	0.0551531474030503	0.0404467369159413	0
MtrunA17Chr1g0171651	0	0	0	0	0
MtrunA17Chr1g0171661	0	0	0	0	0
MtrunA17Chr1g0171681	6.46622134415498	27.7720406143101	3.07474857693927	0.846999431705897	0.37123865843004
MtrunA17Chr1g0171711	9.13118939839484	9.56219347475345	5.70268448142583	4.83951679218805	9.16671015305954
MtrunA17Chr1g0171721	18.6014027570599	12.3018200413512	2.92653913097472	0.795398768065245	2.95680258578203
MtrunA17Chr1g0171741	0	0	0	0.0408261622153403	0.0760354350443013
MtrunA17Chr1g0171751	0	0.535980326544907	0	0	0
MtrunA17Chr1g0171771	19.5512898082824	7.08693141834592	1.51558956031902	0.722556093906458	1.13157901530362
MtrunA17Chr1g0171781	5.15979470497825	3.19319782325583	1.71130988035358	0.54231731713807	1.23579044938595
MtrunA17Chr1g0171791	8.49090340687513	6.59958828110743	2.76355845496739	5.13130542879661	6.07792745011947
MtrunA17Chr1g0171801	6.03198692314665	5.79286781055848	4.65269159400083	1.74317646795087	1.98889150931463
MtrunA17Chr1g0171811	0.28354479016653	0	0.087529183784192	0	0
MtrunA17Chr1g0171821	4.37790744670453	6.17145220478556	2.74029812767465	1.65835546773771	4.23399094851418
MtrunA17Chr1g0171831	10.9179905681588	7.94920444943054	8.02861743836293	1.97194714429212	7.77816125890169
MtrunA17Chr1g0171841	0	0	0	0	0.148218596448817
MtrunA17Chr1g0171851	0.0756476523786948	0.20354143027047	0.207231476523272	0.802834311256169	6.63825210439768
MtrunA17Chr1g0171861	0	0.455936679440891	0.104040649729457	0.0388259125758253	0.494149152479989
MtrunA17Chr1g0171871	0.212450708223158	0	0	0	0.110729199121892
MtrunA17Chr1g0171881	0	0.381382065608706	0.891564726123402	9.80302812560362	19.6557801357733
MtrunA17Chr1g0171891	1.25498554921745	0.687956160889618	0.747091492147565	1.01218203250374	0.650856171697958
MtrunA17Chr1g0171901	4.31838836508806	2.69074173563243	0.966567834162201	2.0348023657596	1.11026348647643
MtrunA17Chr1g0171911	0	0.28355287761108	0	0	0
MtrunA17Chr1g0171921	0.051802411485	0.03437004577104	0	0	0
MtrunA17Chr1g0171931	6.04069271359119	1.5971813802851	0.293831037458967	0.00782082050328307	0.0447395415837139
MtrunA17Chr1g0171941	7.40415233980517	9.26464572449225	6.40466417206619	10.3066789923126	14.3565401259189
MtrunA17Chr1g0171951	0.0912836503954926	0.051701949194043	0	0	0
MtrunA17Chr1g0171961	0	0	0	0	0
MtrunA17Chr1g0171971	0	0	0	0	0
MtrunA17Chr1g0171981	0	0	0	0	0
MtrunA17Chr1g0171991	0.0305264210536606	0	0	0	0
MtrunA17Chr1g0172001	0	0	0	0	0
MtrunA17Chr1g0172011	0	0.0287142154542865	0	0	0
MtrunA17Chr1g0172021	0	0.198077917590486	0	0	0
MtrunA17Chr1g0172031	0.127828709907967	0	0	0	0
MtrunA17Chr1g0172041	0.271530180413711	0	0	0	0
MtrunA17Chr1g0172051	4.59170000934316	2.0614503091463	0.883500146845203	0.140002573464751	0.274459911474822
MtrunA17Chr1g0172061	4.1197944790793	0.981065156419623	0.281358613820829	0	0
MtrunA17Chr1g0172071	0.204983196510569	0.257354495262003	0	0.0486518025774403	0
MtrunA17Chr1g0172081	0	0	0	0	0
MtrunA17Chr1g0172091	0	0	0	0	0
MtrunA17Chr1g0172101	0	0	0.0793274980633724	0	0
MtrunA17Chr1g0172111	0	0	0	0	0
MtrunA17Chr1g0172121	1.27170388953965	1.10039078308164	1.66158811320522	0.656355280623184	1.05992688569451
MtrunA17Chr1g0172141	0.0536207978993132	0.0740926268077826	0.00966055455081917	0	0
MtrunA17Chr1g0172161	0	0.111383748015206	0.0690760616840776	0.0106096267483064	0
MtrunA17Chr1g0172171	0	0	0	0	0
MtrunA17Chr1g0172181	0.270615867319057	0.226235148958819	0.133812170778751	0.042442921478374	0.12748629932327
MtrunA17Chr1g0172201	0	0.017600435047353	0.00801956575752463	0	0.0109532126698953
MtrunA17Chr1g0172211	0.187106676347304	0.0742730593469677	0.116880897555856	0	0.283900285694596
MtrunA17Chr1g0172231	3.22845450418527	0.455273601820094	0.333956260723383	0.0138277977933339	0.0146931377119352
MtrunA17Chr1g0172241	0	0	0	0	0
MtrunA17Chr1g0172251	0	0	0	0	0
MtrunA17Chr1g0172261	0.714590988349418	0	0	0	0
MtrunA17Chr1g0172271	1.73816476286074	0.234050485937552	0.0224705742543287	0	0
MtrunA17Chr1g0172281	0	0	0	0	0
MtrunA17Chr1g0172321	0	0	0	0	0
MtrunA17Chr1g0172341	0	0	0	0	0
MtrunA17Chr1g0172351	0	0	0	0	0
MtrunA17Chr1g0172361	2.97615217738632	3.8763454189613	0.543677249711712	0.0247557957460483	0.0230528366772541
MtrunA17Chr1g0172371	0.513293571176456	0.482297383686452	1.22265651092311	286.457353221987	180.737335505985
MtrunA17Chr1g0172381	1.33705599749815	0.564675839547115	0.382447052617935	0.163068512955878	0.21661643676835
MtrunA17Chr1g0172391	6.91937626343461	5.72859821755444	1.75114803201633	1.42579886739805	1.72554748789381
MtrunA17Chr1g0172401	0	0	0	0	0
MtrunA17Chr1g0172421	0	0	0	0	0
MtrunA17Chr1g0172431	0.638833147869839	0.925873024585331	3.63265277771271	45.0353190514009	97.5343830965669
MtrunA17Chr1g0172441	0.30428033001056	0.296556434980509	8.26209371671015	11.0870668088559	13.5132955023774
MtrunA17Chr1g0172451	2.1149265350847	0.201662773568172	0.0239873834299443	0	0.17112118654613
MtrunA17Chr1g0172461	1.98305496986969	0.538857758279737	0.035048893577653	0.00514064362409083	0.248684354651824
MtrunA17Chr1g0172491	6.22071870069573	6.2823663669236	3.25569059891667	2.04797127717138	2.04639421431779
MtrunA17Chr1g0172501	2.4665144842947	2.33358896276906	0.771368592685904	0.350738260577878	0.476252423939034
MtrunA17Chr1g0172511	0	0	0	0	0
MtrunA17Chr1g0172541	0.985149170082888	1.3669757218507	0.192397337674783	0.347891686971295	0.367343241491499
MtrunA17Chr1g0172551	0	0	0	0	0
MtrunA17Chr1g0172581	0	0	0	0	0
MtrunA17Chr1g0172591	0.747136394963857	0.073804791466996	0.0183162921622476	0.158688083903511	0.334170665313296
MtrunA17Chr1g0172601	0.046729579279333	0	0	0	0
MtrunA17Chr1g0172611	0.0291812362131005	0	0	0	0
MtrunA17Chr1g0172621	151.151330026113	137.237642047185	62.6562096711525	15.0016402592838	23.9913304332702
MtrunA17Chr1g0172631	24.4499005400951	20.2986554393896	19.558085739915	5.221240844828	10.6200289490644
MtrunA17Chr1g0172641	4.09160809301439	2.88873535337142	1.32842626061539	0.756967940992254	2.46308563796013
MtrunA17Chr1g0172651	8.99272227648867	6.1400959571529	2.85413049127918	1.83174448980048	5.04944584999341
MtrunA17Chr1g0172661	0.323053709148754	0.460960219555888	0.330786478410974	0.261529418086946	3.12471999691418
MtrunA17Chr1g0172681	0.48251960987284	1.91515757847039	33.9602040649448	1289.27958793324	585.57779313251
MtrunA17Chr1g0172691	0.680251306256319	0.175532463555797	0.564625123821984	0.6203631001017	1.70384955940035
MtrunA17Chr1g0172701	1.03252325402008	1.35796021455628	0.104022412981038	0.0190712922530907	0.562845919771866
MtrunA17Chr1g0172711	0	0	0	0	0
MtrunA17Chr1g0172721	264.164117140091	331.251705453212	152.603235478896	204.620905378002	437.226409750145
MtrunA17Chr1g0172731	0	0	0	0	0
MtrunA17Chr1g0172741	0	0	0	0	0
MtrunA17Chr1g0172761	0	0	0	0	0
MtrunA17Chr1g0172771	0	0.130556720626684	0.134295694497845	0	0
MtrunA17Chr1g0172781	0	0	0	0	0
MtrunA17Chr1g0172791	0	0	0	0	0
MtrunA17Chr1g0172801	4.22112252943848	0	0.31482645414155	0.340947872577835	0
MtrunA17Chr1g0172811	0.672958790486894	0.263395154689365	0	0.005289339927267	0.0365629744519376
MtrunA17Chr1g0172821	0.548706802543153	0	0	0	0.112574685773924
MtrunA17Chr1g0172831	0.302975372443407	0.114096259951183	0.0230644331930362	0	0.0157508305008211
MtrunA17Chr1g0172841	1.51112735910013	0.648455583295891	0.0622388952340663	0.0228215463668342	0
MtrunA17Chr1g0172851	75.4953440454463	68.813923920949	19.7340073250774	11.0309474179366	17.876106326608
MtrunA17Chr1g0172861	0	0.142847983484509	0.0669071739612917	0.06614785105511	0
MtrunA17Chr1g0172871	0	0	0	0	0
MtrunA17Chr1g0172881	0	0.116081348616903	0	0	0
MtrunA17Chr1g0172891	0	0	0	0	0
MtrunA17Chr1g0172901	0.201512964080616	0	0	0	0
MtrunA17Chr1g0172911	0.104395699481221	0	0	0	0
MtrunA17Chr1g0172921	0	0	0	0	0
MtrunA17Chr1g0172931	1.00599830958464	0.591206484788548	0.195719115960044	0.072447125374967	0.120376891718651
MtrunA17Chr1g0172941	13.3379188859948	5.16013540393636	1.02164923502202	0.363393288536469	0.926440120917849
MtrunA17Chr1g0172951	0.0991967841759067	0	0	0	0
MtrunA17Chr1g0172961	0	0	0	0	0
MtrunA17Chr1g0172971	0	0	0	0	0.0427630116681947
MtrunA17Chr1g0172981	1.36738633560269	0.97797032938074	0.174491748795218	0	0.087099060159393
MtrunA17Chr1g0172991	0	0.135897992532553	0.0873359626279357	0	0
MtrunA17Chr1g0173001	0	0	0	0	0
MtrunA17Chr1g0173011	0	0	0	0	0
MtrunA17Chr1g0173031	1.73992833421917	11.2081799306539	16.7262232837404	6.68326733500132	19.8371458871316
MtrunA17Chr1g0173041	4.93799913052739	28.0494610489383	19.2666576549144	9.64684996607268	19.4160082749306
MtrunA17Chr1g0173051	1.18850926638279	0.962964900069172	0.149608705728611	0.061488736662787	0.068112414922038
MtrunA17Chr1g0173061	0.361523540470057	0	0	0	0
MtrunA17Chr1g0173081	61.8362057534782	32.0298735533167	8.72180735117608	3.48755847807011	7.7538976828322
MtrunA17Chr1g0173101	21.689636849198	16.2724899409794	2.96970915308994	3.34023091731689	8.33789405526778
MtrunA17Chr1g0173111	14.2425056154291	7.28626152509308	2.77214238795065	1.45277522408976	2.33803190583639
MtrunA17Chr1g0173121	0.646369091065051	0.0452233400522267	0.041211657365057	0	0
MtrunA17Chr1g0173131	0	0	0	0	0
MtrunA17Chr1g0173141	0.121122682776532	0.0925886947301483	0	0	0
MtrunA17Chr1g0173151	0.140188737837999	0.884635365731819	0.151004546070438	0	0.662374724966743
MtrunA17Chr1g0173161	0	0	0	0	0
MtrunA17Chr1g0173171	0.380713352910084	0.175796609097077	0.0835253857926563	0.252597837875	0.223780506284868
MtrunA17Chr1g0173181	5.56896774061603	4.10664566546085	2.77651915641623	1.66794819035558	4.34478483076983
MtrunA17Chr1g0173201	58.5220720302219	43.8332417060563	30.0007626307096	8.19859596461403	14.2163019214797
MtrunA17Chr1g0173211	0.190594329543342	1.29697557505944	0.904383497128315	20.7899105559172	65.9869958514381
MtrunA17Chr1g0173231	13.0689344195197	7.83659880368563	3.81949434314893	1.13086368718649	3.46287512114075
MtrunA17Chr1g0173241	0	0.168551555731663	0	6.24236537758146	23.3294276598606
MtrunA17Chr1g0173261	0.26192559958013	0.225389158596196	0.249363269400528	0.0297572389435034	0.243789003457588
MtrunA17Chr1g0173271	1.24413493355926	1.38183640902656	8.39676453558115	10.9751819342566	2.54388836793066
MtrunA17Chr1g0173281	0	0	0	0	0
MtrunA17Chr1g0173341	0	0	0	0	0
MtrunA17Chr1g0173371	2.42658838414371	2.18005732010955	1.80186698465219	1.43876275047851	1.03603439980461
MtrunA17Chr1g0173381	0.980589311706135	0.54224300682102	0.327259607875354	1.00964320751004	2.99645208045716
MtrunA17Chr1g0173391	4.99004076330045	7.67824959579785	5.4186577512835	2.8841313808757	6.71539926290028
MtrunA17Chr1g0173401	3.43915008518139	8.10918664715434	0.365198686804197	0	0.124698113472654
MtrunA17Chr1g0173411	0.121827229235049	0	0	0	0
MtrunA17Chr1g0173421	7.16435272324437	7.82214801887177	6.27376229742945	2.61440534357582	2.99102897041107
MtrunA17Chr1g0173431	0	0	0	0	0
MtrunA17Chr1g0173451	0.100475599826061	0.0873359938120267	0	0	0
MtrunA17Chr1g0173481	0	0	0.0546452915337773	0	0
MtrunA17Chr1g0173491	10.4100774930496	7.73935998885149	0.937533088693956	0	0.596191682311784
MtrunA17Chr1g0173501	0	0	0	0	0
MtrunA17Chr1g0173511	0.101623560374185	0.073174936157698	0.0199411245314792	0	0
MtrunA17Chr1g0173521	2.10404707344954	1.22644084162865	0.269066449801016	0.375088283294492	0.662188169244198
MtrunA17Chr1g0173531	6.37795645141289	2.85426180814992	0.640201401058028	0.622485889396486	2.1544228874514
MtrunA17Chr1g0173541	13.0519092128716	13.8253894252202	7.5740121526491	3.39782700082606	7.33461295486495
MtrunA17Chr1g0173551	4.79392450157096	2.39009913260185	1.16190822457384	0.455049280498189	1.66196879617551
MtrunA17Chr1g0173561	0	0	0	0	0
MtrunA17Chr1g0173571	0.451061196921187	0.132574092751842	0.0315831754154775	0	0.116969866968237
MtrunA17Chr1g0173581	0.0447410140633803	0.059369850055973	0	0.227528718863419	0.076945440842444
MtrunA17Chr1g0173591	0	0	0	0	0
MtrunA17Chr1g0173611	0	0	0	0	0
MtrunA17Chr1g0173621	0.037839405199405	0.0444859059423687	0	0	0
MtrunA17Chr1g0173631	0	0	0	0	0
MtrunA17Chr1g0173641	0	0.912051222627829	0	0	0
MtrunA17Chr1g0173651	9.30664168527749	4.16825739634054	3.35238913840437	2.25931965055551	2.75313168703019
MtrunA17Chr1g0173661	0	0	0	0	0
MtrunA17Chr1g0173671	0	0	0	0	0
MtrunA17Chr1g0173681	0.0749194730058095	0	0	0	0
MtrunA17Chr1g0173691	0.0422825586879	0	0	0	0
MtrunA17Chr1g0173701	7.97805336700149	5.14401382054453	1.69520840066745	1.09593768491934	2.40091365765456
MtrunA17Chr1g0173711	6.78118326759066	6.12350938424343	3.51549182818223	1.9973637150787	4.8531636047827
MtrunA17Chr1g0173721	0.0387051980152073	0.061105168917065	0.0279928238706048	0.0205286268497891	0.426842355471971
MtrunA17Chr1g0173751	0.486617665845553	0.698738926684266	0.0540809112445463	0.0222270949661958	0.0246214379578449
MtrunA17Chr1g0173761	0.226773739676996	0.17563534656854	0	0.0079913126921691	0
MtrunA17Chr1g0173791	2.99956139029603	12.0889608106419	541.391157805732	6940.52931176492	5045.84033587122
MtrunA17Chr1g0173801	0	1.64432757743058	1.27085100793215	5.74932388930468	2.91350124861606
MtrunA17Chr1g0173841	0	0.0369851579492713	0	0	0
MtrunA17Chr1g0173851	0	0	0	0	0
MtrunA17Chr1g0173861	2.3124971443674	10.9998805464942	91.8755708796391	5692.605608413	6134.36170944889
MtrunA17Chr1g0173871	0	0.19693936028699	0.0951038246885933	21.5405113291628	52.3516301868749
MtrunA17Chr1g0173881	0.0775567294822683	0.246206463800402	0	0	0
MtrunA17Chr1g0173891	0.059297769195838	0.0801314551062893	0	0.0134240249603803	0
MtrunA17Chr1g0173901	4.7075771666879	1.56553783134398	1.44952850217983	0.676723037383338	0
MtrunA17Chr1g0173911	0.336182459733384	0	0	0.585869182819703	0
MtrunA17Chr1g0173921	2.92131086504945	2.82609421986291	0.75863367543308	0.270753157503039	0.756135564653122
MtrunA17Chr1g0173931	41.6299050446598	23.9798401203352	11.4671370560188	0.998055773974715	1.56109032012943
MtrunA17Chr1g0173941	1.51562561490972	0.859326132471021	0.144856360424646	0	0.720051507514071
MtrunA17Chr1g0173951	0	0	0.0751199830451673	0.0367263197650237	0.62683396294188
MtrunA17Chr1g0173961	0	0	0.202903277556526	0	0
MtrunA17Chr1g0173971	47.6383897482362	57.874740981967	74.0874777822205	60.1097054479413	130.831395958066
MtrunA17Chr1g0173981	0.135062002694959	0	0	0	0
MtrunA17Chr1g0173991	0	0	0	0	0
MtrunA17Chr1g0174001	0	0	0	0	0
MtrunA17Chr1g0174011	3.29944502483683	2.54227132850474	5.61545500383641	0.666633674469864	1.82518472542242
MtrunA17Chr1g0174021	0.225637755555055	0.26772058281229	0.595487351467714	0	0
MtrunA17Chr1g0174031	0.536045842101334	14.2105530183124	255.276498596698	28.9326670708782	1.16994607539556
MtrunA17Chr1g0174041	0	0	0	0	0
MtrunA17Chr1g0174051	0	0	0	0	0
MtrunA17Chr1g0174061	0	0	0	0	0
MtrunA17Chr1g0174091	0	0	0.106352664167889	0	0
MtrunA17Chr1g0174101	0.0200623520274425	0.0318443079096363	0	0.0178903659238916	0
MtrunA17Chr1g0174111	6.93793088302122	5.48955274099277	1.61410239680099	0.414452969138015	0.984983097526912
MtrunA17Chr1g0174131	101.930479313995	80.1434311896045	55.8706123455666	63.7774737871435	93.0787733225702
MtrunA17Chr1g0174141	1.22851128189069	0.750650463321517	0.123325716778655	0	0.414494011252033
MtrunA17Chr1g0174151	0.661761997705336	0.331094564350597	0.671226849302697	0	0
MtrunA17Chr1g0174161	7.39962083392098	5.57062524924603	0.938427421095615	0.439421232719212	1.42597263401078
MtrunA17Chr1g0174171	0.317354675037202	0.0617958598198947	0.10104106686552	0.246995964367496	0.592303291643968
MtrunA17Chr1g0174181	0	0.132554060062676	4.53087192649473	2.84401079681047	1.29152926328911
MtrunA17Chr1g0174191	0	0	0	0	0
MtrunA17Chr1g0174201	48.0864547052586	26.5227344134457	4.97290085053364	1.80906908153341	3.13265658820127
MtrunA17Chr1g0174211	0	0	0	0	0
MtrunA17Chr1g0174221	0	0.0690014607114413	0	0	0
MtrunA17Chr1g0174241	7.97906007294823	4.61695748283653	7.1257608002475	2.9083499804296	2.71149500743738
MtrunA17Chr1g0174251	19.0023068325943	3.39176915480059	0.89742561521322	1.28416363637768	0.436398866430011
MtrunA17Chr1g0174261	0	0	0	0	0
MtrunA17Chr1g0174271	0.107351535927447	0.262361168654518	0.176555791671184	0.0224217871826651	0.170464830584467
MtrunA17Chr1g0174281	12.3507122089963	15.7875733221408	4.24023372566221	3.0741491711446	8.94414701237457
MtrunA17Chr1g0174311	0	0	0	0	0
MtrunA17Chr1g0174321	0	0	0	0	0
MtrunA17Chr1g0174331	0.196198725819837	0	0	0	0
MtrunA17Chr1g0174341	0	0	0	0	0
MtrunA17Chr1g0174351	0	0	0	0	0
MtrunA17Chr1g0174361	0	0	0	0	0
MtrunA17Chr1g0174371	0	0	0	0	0
MtrunA17Chr1g0174381	0	0	0	0	0
MtrunA17Chr1g0174391	0	0	0	0	0
MtrunA17Chr1g0174421	0	0	0	0	0
MtrunA17Chr1g0174431	0	0	0	0	0
MtrunA17Chr1g0174441	0	0	0.0307326704327717	0	0
MtrunA17Chr1g0174451	0	0	0	0	0
MtrunA17Chr1g0174461	0	0	0.0363881121543867	0	0
MtrunA17Chr1g0174471	0.595086549426564	0.818540900177485	1.58266207262276	0.142956443717688	0.271410277099557
MtrunA17Chr1g0174481	0.146243257928592	0.078378455985152	0	0	0
MtrunA17Chr1g0174491	0	0.035078706508587	0.01911881011781	0.059247132504823	0
MtrunA17Chr1g0174511	0.799861602727396	0.18034510479124	0.0712893454481847	0.0416207796184849	0.0541725671325987
MtrunA17Chr1g0174521	0.78522685230926	0	0.036452571625112	0	0.0852165886216783
MtrunA17Chr1g0174531	1.04413517680795	0.153851494185485	0.422884465123627	0	0.329531131297132
MtrunA17Chr1g0174541	0	0.142186920688223	0	0	0
MtrunA17Chr1g0174551	0	0	0	0	0
MtrunA17Chr1g0174561	0.126642534738411	0.513411417894448	4.71568309084563	434.701129233595	146.668022574935
MtrunA17Chr1g0174571	5.58495633082387	214.358623714322	557.032031589979	285.878585683965	3.96243293426121
MtrunA17Chr1g0174581	0.0314431415984474	0.0639073696518217	0.0194127532239719	0.970083532738393	0.6611022700057
MtrunA17Chr1g0174611	0	0	0	0	0
MtrunA17Chr1g0174621	1.66379410522449	4.7337222764313	481.399946955378	2422.56402339027	1837.76369291781
MtrunA17Chr1g0174641	0	0	0	0	0
MtrunA17Chr1g0174651	0	0	0	0	0
MtrunA17Chr1g0174661	0	0	0	0	0
MtrunA17Chr1g0174681	0	0	0	0	0
MtrunA17Chr1g0174701	0.582294212389228	0.448602716149279	0.129636669769694	1.0209856584279	11.5310058896861
MtrunA17Chr1g0174711	1.79472867460648	1.23278485728005	0.313165100821542	8.84210396693087	7.29477806486094
MtrunA17Chr1g0174761	14.3644232852031	9.25409123609792	1.13350818887795	5.19069610327078	11.0131649852507
MtrunA17Chr1g0174771	2.62227972981391	2.30206174914599	0.530400967289934	0.540650130991	0.954874995365692
MtrunA17Chr1g0174781	0	0	0	0	0
MtrunA17Chr1g0174791	33.5696791014265	27.1260591949321	22.837240682633	4.8381628454126	6.30009303638199
MtrunA17Chr1g0174801	5.11533270550612	3.08825059025752	1.79821517502143	0.614456753597817	0.365146600262407
MtrunA17Chr1g0174811	0	0.062702303051393	0	0.159848157092161	0
MtrunA17Chr1g0174821	0	0.0883084387693873	0	0	0
MtrunA17Chr1g0174831	8.69614993022661	12.3130904127031	17.6829973556356	20.1257434821149	17.7344376685399
MtrunA17Chr1g0174841	0.0777683526427617	0	0	0	0
MtrunA17Chr1g0174851	0	0.0733351460306377	0	0	0
MtrunA17Chr1g0174861	0.0731662336923423	0.258983663217133	0	0	0
MtrunA17Chr1g0174871	0	0	0	0	0
MtrunA17Chr1g0174881	0	0	0	0.054201182687938	0
MtrunA17Chr1g0174891	3.37590207858717	2.2405022475406	1.61051889147295	0.975384754858305	1.03046318808893
MtrunA17Chr1g0174901	4.36491719310018	2.95856012380481	1.27591506397198	1.25799382411406	2.56849744532792
MtrunA17Chr1g0174911	0	0	0	0	0.0416943280644163
MtrunA17Chr1g0174941	0	0	0	0.269903321511088	0.155181886214869
MtrunA17Chr1g0174951	0.29399239045002	0.923674920518891	18.0157244191154	490.205773440408	382.568044475337
MtrunA17Chr1g0174961	0.484188611717506	1.13485055133599	8.55459657940413	413.903422300312	370.840115709085
MtrunA17Chr1g0174971	0.685598434663612	0.470242962317914	0.142860470932656	3.73859793804361	8.88635301241553
MtrunA17Chr1g0174991	0	0.71634411185957	0.65025101026199	9.5735838326613	14.3595579219365
MtrunA17Chr1g0175001	0.176242258551034	0.150982468652888	0.0998527947650843	0.0852815811523503	0.0808465071539
MtrunA17Chr1g0175011	0	0	0	0	0
MtrunA17Chr1g0175021	0.25695768185059	0.0912067362397847	0	0	0
MtrunA17Chr1g0175031	0.309593900595428	0.317507250255338	0	0	0
MtrunA17Chr1g0175041	0.027540656408585	0	0	0	0
MtrunA17Chr1g0175051	4.11544978681111	3.77278116566681	1.7975156441979	0.735043583964371	1.35770624933396
MtrunA17Chr1g0175071	0.121370967931481	0.220448425027178	0.148676029926375	0	0
MtrunA17Chr1g0175081	0	0	0	0	0
MtrunA17Chr1g0175091	0.282888904483615	0.0617656151817857	0	0.0658357727109111	0.305253223696609
MtrunA17Chr1g0175131	1.72748405343986	0.329849809044217	0	0.0825819524128137	0
MtrunA17Chr1g0175141	20.8715199803353	11.7081435838735	4.60148320071706	4.68592367060218	8.78733081850735
MtrunA17Chr1g0175161	12.9333861986034	8.62643934152179	3.14576960593726	1.92932430386181	3.86866784071657
MtrunA17Chr1g0175171	0.073655312794564	0.346839634801435	0	0	0
MtrunA17Chr1g0175191	6.09582939589092	4.15947074692939	2.25350425046213	1.44848707697336	2.7304147778897
MtrunA17Chr1g0175201	35.7698287293381	26.6639379013197	15.4935498959109	9.68235050011757	19.1878699354995
MtrunA17Chr1g0175211	0	0	0	1.79292099487872	1.0257597926794
